business_id,name,address,state,postal_code,stars,city,categories
iJx2D_pT82l2INSCoTrnpA,Perfectos Caffe,1900 Main St,MA,01876,4.5,TEWKSBURY,Coffee & Tea
_cbmBzNoG9ungReWU4_b3A,Dunkin',256 Boston St,MA,02125,2.5,DORCHESTER,Coffee & Tea
A_IVFiGMSQO5Axr1JBNo7Q,Ashley's Breakfast Shop,260 Bowdoin St,MA,02122,3.5,DORCHESTER,Coffee & Tea
HaO_eq38Im3vrVsXGlK-og,Blue Canoe Cafe,14 School St,MA,01945,4.0,MARBLEHEAD,Coffee & Tea
NSFLB7TKJQry76Mn0exXBw,Bello & Preciso Milano Cafe,146 Washington St,MA,01945,3.5,MARBLEHEAD,Coffee & Tea
Ca7nay87Bt7JKxyWQSEmxA,Beyond Beans,171 Commonwealth Rd,MA,01778,4.5,WAYLAND,Coffee & Tea
Dd-KNVr_4cf7ayGsxAMWyw,Starbucks,44 Main St,MA,01778,3.5,WAYLAND,Coffee & Tea
EYXbv7kdCvA9wm5m4cJxbA,Revere House of Pastry,139-141 Shirley Ave,MA,02151,4.0,REVERE,Coffee & Tea
iIWBLv5CQNdhafmkmt9cxg,Dunkin',300 Ocean Ave,MA,02151,4.0,REVERE,Coffee & Tea
MYvzFWrKz6v1nyXnyl8peg,Casa Blanca Pastry,"151 Vfw Pkwy, Ste 60",MA,02151,5.0,REVERE,Coffee & Tea
voRZfyJmS4fuEegebpYV9Q,Blanca's Bakery & Restaurant,341 Broadway,MA,02151,3.0,REVERE,Coffee & Tea
zeSqUdX5UKjR8wujAI73AA,Istanbul Diner Cafe,120 Veterans of Foreign Wars Pkwy,MA,02151,4.5,REVERE,Coffee & Tea
8A_OhuJIr6k0Czdz4DE5Wg,Starbucks,60 Bedford St,MA,02420,3.0,LEXINGTON,Coffee & Tea
0G1kNyzpmp9HtotSEJoAMQ,Wicked Bagel,171 Massachusetts Ave,MA,02420,3.5,LEXINGTON,Coffee & Tea
Qlwsa5Aaiy_9LeiYN9kdYg,Avenue Deli,1806 Massachusetts Ave,MA,02420,4.0,LEXINGTON,Coffee & Tea
igO5wbUsQPl_qKGnFD7SEA,JP Licks,1618 Tremont St,MA,02120,3.5,MISSION HILL,Coffee & Tea
Ra0kfOGmGDo_tUx95lUaTQ,Dunkin',1800 Hyde Park Ave,MA,02136,3.0,HYDE PARK,Coffee & Tea
rgbuQP8Gdxzb36rcTGFVdQ,Dunkin',942 Hyde Park Ave,MA,02136,2.0,HYDE PARK,Coffee & Tea
qstjIV9Uq3lkQCi7OqY2Dg,Dunkin',703 Main St,MA,02081,2.5,WALPOLE,Coffee & Tea
YAfSdB0IFLI2kPodj_6Qlg,Short Stop Cafe,"54 Loomis St, Ste 1106",MA,01730,4.0,BEDFORD,Coffee & Tea
Eqc6oi1NjZmaZf4E7QgeuQ,Java Sun Coffee Roasters,35 Atlantic Ave,MA,01945,3.5,MARBLEHEAD,Coffee & Tea
mw5B_eJMyXgp61Tlu_T6TQ,Prince Street Cafe & Bakery,200 Great Rd,MA,01730,4.0,BEDFORD,Coffee & Tea
Z2bqDjRbHaOrxDkp6JJEnw,Dunkin',2360 Washington St,MA,02119,2.0,ROXBURY,Coffee & Tea
LFdsD9IxlxwtXKujUfNe-Q,Miami Cafe,68 Aguadilla St,MA,02118,3.5,ROXBURY,Coffee & Tea
2F5L_0MZSPp5egi_yY0-yA,Haley House Bakery Café,12 Dade St,MA,02119,4.5,ROXBURY,Coffee & Tea
QMJ0uaY73v6OX2Wr5emEwg,Dudley Cafe,15 Warren St,MA,02119,4.0,ROXBURY,Coffee & Tea
Wvy5OzEtnhD6zFClI9p54Q,Dunkin',308 Great Rd,MA,01730,1.5,BEDFORD,Coffee & Tea
c7aAKKwh12DtMdQPCm-UXw,Dunkin',"161 Pleasant St, Village Plaza",MA,01945,2.0,MARBLEHEAD,Coffee & Tea
s0vxr3xW5_3YDTZePfQSdA,RJ Gourmet,441 Cambridge St,MA,02141,4.5,CAMBRIDGE,Coffee & Tea
xm2PWrGQv7kV7Vde6efznw,Twisted Tree Cafe,145 Lincoln Rd,MA,01773,4.5,LINCOLN,Coffee & Tea
oFKO7pvSMmSXlc0ytdxmYQ,Galit's Treats Café & Bakery,749 Beacon St,MA,02459,4.5,NEWTON,Coffee & Tea
ZadlmIsiG9pwbGUfIpSXpw,Nine Lives Cafe,"6 Dock Sq, Rear Bldg",MA,01966,4.5,ROCKPORT,Coffee & Tea
-vTFhzw-bjehcn8wyz0zgQ,Cranberry Cafe,704 E Broadway,MA,02127,3.0,BOSTON,Coffee & Tea
gX2JZiHtEFGnQ2XRyJyRsw,Amsterdam Cafe,483 E Broadway,MA,02127,3.0,BOSTON,Coffee & Tea
jRpEdkkBWIvvzNsJPmAUSA,Dunkin',1191 Main St,MA,01742,3.5,CONCORD,Coffee & Tea
aSfB-o-ryKwyIP_5Rh7lZA,Cafe Fresh Bagel,896 Highland Ave,MA,02494,4.5,NEEDHAM,Coffee & Tea
iSyMfe6550D4ESemqFFmuw,Arielles Cafe and Pizza,8 Central St,MA,02180,3.0,STONEHAM,Coffee & Tea
5y5DyLuwiBOtok8LcDmBEg,Kushala Sip Coffee House,"335 Main St, Ste 101",MA,02180,4.0,STONEHAM,Coffee & Tea
mRHzuda9immaXVByLYOZ-g,Mike's Donuts,1524 Tremont St,MA,02120,4.0,ROXBURY,Coffee & Tea
EJe0WgYzB_sey-GKEFXcCw,Mookie’s at Mugford,114 Washington St,MA,01945,5.0,MARBLEHEAD,Coffee & Tea
z4HVQUF9GI_9NjVqjS8hMw,Atomic Cafe,14 School St,MA,01945,4.0,MARBLEHEAD,Coffee & Tea
YkW51dD0Hzw1572XLzrV5w,Dunkin',13 Main St,MA,01864,2.5,NORTH READING,Coffee & Tea
v_OyM7N9LSGZKUcmxR5HVA,Beyond Bagels,31 Main St,MA,01864,3.5,NORTH READING,Coffee & Tea
qP1Y4ltD9nQ6pffEzWojvA,Blue Moon Bagel Cafe,236 Main St,MA,02052,4.0,MEDFIELD,Coffee & Tea
wlQJJvr7sGIo6RNUZEC7jA,OB's Cafe,74 Billings Rd,MA,02171,4.0,QUINCY,Coffee & Tea
5G_o2ojYqB5_KuVyqI9Caw,The Coffee Corner Cafe,1182 Walnut St,MA,02461,3.5,NEWTON,Coffee & Tea
KZMXt4da-rflDZBUaPtgbw,Fleck,1169 Walnut St,MA,02461,4.0,NEWTON,Coffee & Tea
-G8UiqYsysIPY3FRmKoTqw,Lincoln Street Coffee,15 S Lincoln St,MA,02461,4.0,NEWTON,Coffee & Tea
gRlXA6mV2UOITTb-3xXYUg,L'Aroma Cafe & Bakery,15 Spencer St,MA,02465,4.0,NEWTON,Coffee & Tea
VXX-w16d2o3eGBJ-7oB_4A,Butterfly Falafel,1420 Tremont St,MA,02120,3.5,ROXBURY,Coffee & Tea
KlNbacdHH4D80gi3r-TnKg,The Chelsea City Cafe,173 Washington Ave,MA,02150,3.0,CHELSEA,Coffee & Tea
FihWNfX93NMNBLnVFVJYew,Pan Y Cafe,173 Washington Ave,MA,02150,4.5,CHELSEA,Coffee & Tea
dRQR6oxvGqFyrd3Ul9dYkQ,Starbucks,736 High St,MA,02090,3.0,WESTWOOD,Coffee & Tea
M8PzyrBBN6FD3W3zBLtRmQ,University Cafe & Bagel,240 University Ave,MA,02090,4.0,WESTWOOD,Coffee & Tea
h4RoV-i-BMyUeQIRIrOYNA,Dunkin',115 Providence Hwy,MA,02090,2.0,WESTWOOD,Coffee & Tea
Bf1w_VDuVcL-1iPhcqoC8g,Starbucks,16-18 Austin St,MA,02460,2.5,NEWTON,Coffee & Tea
oaaeZ4BvMR9pHXYb5USEEQ,George Howell Coffee - The Cafe,311 Walnut St,MA,02460,4.0,NEWTON,Coffee & Tea
qtyFDJjY_BM-axDWf35ruQ,Wild Thyme Cafe,6A Wethersfield Rd,MA,01760,4.5,NATICK,Coffee & Tea
EORzsmPi2hhNWaRkSUNZYA,TOUS les JOURS Bakery + Café,"1245 Worcester St, Ste 2094",MA,01760,4.0,NATICK,Coffee & Tea
auILf7fgCNMMGYfjEckhOw,Starbucks,333 Worcester St,MA,01760,3.0,NATICK,Coffee & Tea
-WBMm8eU_LY52Zo1FsNtcQ,Panera Bread,841 Worcester St,MA,01760,2.5,NATICK,Coffee & Tea
cOBe640QNwY-N1-N8mV7VQ,Dunkin' Donuts,249 R. North Main St,MA,01760,2.5,NATICK,Coffee & Tea
uU-ARzEwT36zZUe7J_YNRw,Muffin House Cafe,325 N Main St,MA,01760,4.0,NATICK,Coffee & Tea
48g2LxYES0InOPchdn4iZw,Finale Desserterie,1245 Worcester St,MA,01760,3.0,NATICK,Coffee & Tea
eTVWYxgsXcPR4ERcehIo-g,Bakery on the Common,9 S Main St,MA,01760,2.5,NATICK,Coffee & Tea
dkE-6v_Ht5S_EDmqXrTHsQ,SooGood,215 W Central St,MA,01760,3.5,NATICK,Coffee & Tea
vj2WIDOcc60wbDZPpukVrg,Honey Dew Donuts,179 W Central St,MA,01760,4.0,NATICK,Coffee & Tea
rn_dfNBhy1PT7s2cAnEXhQ,Dunkin',1236 Dorchester Ave,MA,02125,2.5,DORCHESTER,Coffee & Tea
WeAMq_YGgAnuayjJHi8gQg,Juice and Jazz Cafe,501B Washington St,MA,02124,5.0,DORCHESTER,Coffee & Tea
GjphHgL108sCxVH_C-e4zQ,Dunkin',"1580 Dorchester Ave, Ste A",MA,02122,2.0,DORCHESTER,Coffee & Tea
yF-muq-4vG-V-hKgmMcRvQ,Dunkin',1931 Dorchester Ave,MA,02124,2.5,DORCHESTER,Coffee & Tea
VrsEvmrDxXOpz2cRsHAYbg,Bibi Cafe and Bakery,1 Church St,MA,02090,5.0,WESTWOOD,Coffee & Tea
Sf_Yhckv9CqpOySb6VUDZg,PS Gourmet Coffee,758 Adams St,MA,02122,4.0,DORCHESTER,Coffee & Tea
4zii2UPyOE_Mc0kyLOHFOg,Dunkin',456 Blue Hill Ave,MA,02121,2.0,DORCHESTER,Coffee & Tea
Iz0pEwnByama1FwQ6mtOcQ,Mud House,389 Neponset Ave,MA,02122,3.5,DORCHESTER,Coffee & Tea
E0t0tdMS_hhE9CjXyrzehQ,Starbucks,1346 Worcester Rd,MA,01760,3.0,NATICK,Coffee & Tea
HHxrrOQWVi7iZjBJ0vgo-A,Java's,22 Main St,MA,01760,3.0,NATICK,Coffee & Tea
ELQQ7GJXdWqUbuDqVAe6pw,Sally Ann Food Shop,73 Main St,MA,01742,4.0,CONCORD,Coffee & Tea
NY_movyZ6aOwZyODtlG-CQ,Back Alley Cafe,12 Walden St,MA,01742,3.0,CONCORD,Coffee & Tea
wQk175whKekAjsVODbwYdw,Dunkin',276 Beacham St,MA,02150,1.5,CHELSEA,Coffee & Tea
AU8h90G2zhCQOxRJarHFnQ,Ciao Market,212 Broadway,MA,02150,4.5,CHELSEA,Coffee & Tea
EqLE7FshXGw_kORSbFIk8g,The Plate,27 Central Ave,MA,02186,3.5,MILTON,Coffee & Tea
popQ0faXQINpa7JCxe6xSw,The Plate - Milton,"10 Bassett St, Fl 2",MA,02186,3.5,MILTON,Coffee & Tea
5XZR5n_26uJSNqvT05RaEg,Bent's Cafe,7 Pleasant St,MA,02186,3.5,MILTON,Coffee & Tea
wgVkxekjCQHWxgRyCUbu0A,Munchies and Milkshakes,169 Nantasket Ave,MA,02045,3.5,HOLBROOK,Coffee & Tea
-R-M4iJyjk7s9Z4JK7hYlw,Java Jungle,175 George Washington Blvd,MA,02045,4.0,HOLBROOK,Coffee & Tea
TAspBwkZ6_C1xH60Jc8tcg,Market Cafe & Deli,20 Maverick Square,MA,02128,4.5,BOSTON,Coffee & Tea
cPoLQY-gRq1y81QsZh0grA,Dunkin',13-15 Maverick Square,MA,02128,1.5,BOSTON,Coffee & Tea
ETTAF8isVttSV5PlePEjvQ,Vicki Lee's,105 Trapelo Rd,MA,02478,3.5,BELMONT,Coffee & Tea
ZI5ILT2br3V4bwggBfIa3Q,Adelita,1200 Main St,MA,01742,3.5,CONCORD,Coffee & Tea
IfUap3l-UVc7-FH_j8wPFw,Concord Teacakes,59 Commonwealth Ave,MA,01742,4.0,CONCORD,Coffee & Tea
XbhM7IXOwY3uyv4vOW-c4w,Haute Coffee,12 Walden St,MA,01742,4.0,CONCORD,Coffee & Tea
QauKALZyyaNj9SO6RKiY1Q,Country Kitchen,181 Sudbury Rd,MA,01742,4.0,CONCORD,Coffee & Tea
RjgNMZDsNFhNoZwu5uwB0g,Linda’s Donuts,247 Belmont St,MA,02478,4.0,BELMONT,Coffee & Tea
1-I7xG75eXQAIwNaoUcf_Q,Caffè Nero,55 Main St,MA,01742,3.5,CONCORD,Coffee & Tea
rvi3y84Mv6ZHIBjsbJt6Cg,Bellmont Caffe,80 Leonard St,MA,02478,4.0,BELMONT,Coffee & Tea
Wm9q508AZTpj3DFQdh6jyA,Bruegger's Bagels,41 Leonard St,MA,02478,2.0,BELMONT,Coffee & Tea
Tz_gIhm6-oLzLsfcvgl2YA,The Loading Dock,11 Brighton St,MA,02478,4.0,BELMONT,Coffee & Tea
CGlCQ1Obv6TcyTKAEowJEA,Fudge Is Love,495 Trapelo Rd,MA,02478,4.0,BELMONT,Coffee & Tea
-UZpO7uaKeSN7Y7NJGPitw,Quebrada Baking,19 Leonard St,MA,02478,4.0,BELMONT,Coffee & Tea
8bxtD9CPKhOrEhMpYrT6cw,MIM's Cafe,80 Leonard St,MA,02478,4.0,BELMONT,Coffee & Tea
Rs0uZ2vHtNACHssugjc19w,Bakehaus,442 Common St,MA,02478,5.0,BELMONT,Coffee & Tea
0-ATDOhApA6qg17vpIzQkg,Starbucks,47 Leonard St,MA,02478,3.0,BELMONT,Coffee & Tea
tiYqu1I671KdSRljLpxBXg,Sweet Heart,386 Trapelo Rd,MA,02478,4.0,BELMONT,Coffee & Tea
DGLkNE6lieF1HBXgpsA0vQ,Usushi Cafe,474 Massachusetts Ave,MA,02474,4.0,ARLINGTON,Coffee & Tea
cfCReG4h1PWbh95DT6DeIg,Cafe Ivy,185 Harvard Ave,MA,02134,3.0,ALLSTON,Coffee & Tea
ugdFeSbaH43p8Baiox97mw,Herrell's,155 Brighton Ave,MA,02134,3.5,ALLSTON,Coffee & Tea
f7mGllMu3zbq38tKUqptbw,Dunkin',112 Elliott St,MA,01915,2.5,BEVERLY,Coffee & Tea
L8jgXK8UJ9dYfHh0-QG6Og,Marinos Cafe,"100 Cummings Ctr, Ste 107P",MA,01915,3.5,BEVERLY,Coffee & Tea
0iJVfT8Jddbs2MjtK6cfNw,Starbucks,29 Enon St,MA,01915,3.5,BEVERLY,Coffee & Tea
y7a7xl4KRBAXCaqxAHJkGQ,Gusto Cafe,280B Cabot St,MA,01915,4.5,BEVERLY,Coffee & Tea
mfcJf9_ZCVQc5eZkb9cF5g,Crave,297 Rantoul St,MA,01915,4.5,BEVERLY,Coffee & Tea
3fr1Z9_UxYuNAYxGE9tCaw,Dunkin',41 Enon St,MA,01915,2.5,BEVERLY,Coffee & Tea
SBiO0U9v03cLM1zkZl-4GQ,Trevi Coffee and Tea,280B Cabot St,MA,01915,3.5,BEVERLY,Coffee & Tea
9UDxqPBBie7KvaFfte53_Q,Cravings Cafe,350 Rantoul St,MA,01915,3.5,BEVERLY,Coffee & Tea
KdiDA3mtTZ1G_gu9uoBHBQ,Dunkin',411 Cabot St,MA,01915,2.5,BEVERLY,Coffee & Tea
QoRB43TDI4KzT4VSALayew,Waffle Hauzz,296B Cabot St,MA,01915,4.0,BEVERLY,Coffee & Tea
X8nr9CPGZZ9GdGVspYH58w,What's Brewin' Cafe,198 Cabot St,MA,01915,4.0,BEVERLY,Coffee & Tea
gUyBKNXlmAn0xdAGFF8znw,Fuel Coffee & Juice Bar,196 Essex St,MA,01970,3.0,SALEM,Coffee & Tea
30fcw3mK5FwVZTErDxNIDQ,Dunkin' Donuts,152 Washington St,MA,01970,2.0,SALEM,Coffee & Tea
VwxEli5SH5HcXXReIlLbXA,Front Street Coffeehouse,20 Front St,MA,01970,4.0,SALEM,Coffee & Tea
YJbx9tLCYZr8doSEGQMc8g,Toast of the Town,348 N Main St,MA,02368,4.0,RANDOLPH,Coffee & Tea
zBFbB873yoNaYhC5YFAIAA,Bagel Rising,1243 Commonwealth Ave,MA,02134,4.0,ALLSTON,Coffee & Tea
Z4VneFNcl3A2qfznENaUEg,Honey Dew Donuts,86 Mazzeo Dr,MA,02368,2.5,RANDOLPH,Coffee & Tea
oULRtaB8duaRKYEbMpAZgA,Ma Reilly's,90 Pond St,MA,02190,4.5,WEYMOUTH,Coffee & Tea
2q8dee-PfO1VOPUi3GMdlw,Dunkin',185 Washington St,MA,02188,1.0,WEYMOUTH,Coffee & Tea
nmWWyTMFviq7x1FFhuORQA,1st Stop Coffee & Bakery,1102 Main St,MA,02190,3.5,WEYMOUTH,Coffee & Tea
p1NqKiLW57HFYaxKs4DYLA,Donut King,411 Middle St,MA,02189,4.5,WEYMOUTH,Coffee & Tea
Oi28RSon3cmu-TtyXuoiuw,Everyday Cafe,374 Bridge St,MA,02191,4.0,WEYMOUTH,Coffee & Tea
_g-wR8XPsjAn06mYvzgF-g,Atomic Cafe,268 Cabot St,MA,01915,4.0,BEVERLY,Coffee & Tea
nHT0Ko-dQ9NSzYuq4jaW8A,Cafe Brazil Bakery,125 Harvard Ave,MA,02134,3.5,ALLSTON,Coffee & Tea
3u0AxpA7sZ3RTyZss0o_Bg,Sweet Kingdom,145 Harvard Ave,MA,02134,3.0,ALLSTON,Coffee & Tea
4BI9DzCFFuj2K9eWpDk61A,Dorset Cafe,352 Washington St,MA,02482,2.5,WELLESLEY,Coffee & Tea
GzlroXsuFyMDv8qS2VM3kw,Caffè Nero,339 Washington St,MA,02481,4.0,WELLESLEY,Coffee & Tea
mlYVUORelx-_gFihRA1s6g,Swanton Street Diner,72 Swanton St,MA,01890,3.5,WINCHESTER,Coffee & Tea
UTpz1SX_PmKn98cjDfEiiw,Dunkin',538 Main St,MA,01890,3.0,WINCHESTER,Coffee & Tea
D9n-W2NYNTm6Ei2OqBgN0A,La Patisserie,30 Church St,MA,01890,4.0,WINCHESTER,Coffee & Tea
kdUsqOIIfBOdFe9kibfzlQ,The Fuller Cup,11 Thompson St,MA,01890,4.5,WINCHESTER,Coffee & Tea
Ey1nYvSU8CKW7Lr-6sGMfA,Roast Coffee Company,748 Main St,MA,01890,4.0,WINCHESTER,Coffee & Tea
fsFq-I3bkmTQ4Ok6Ka4PdQ,Gluten Free Me Bakery and Cafe,748 Main St,MA,01890,3.0,WINCHESTER,Coffee & Tea
ZM8-vGVj74Om6QkaIVdANw,Cafe Piazza Dolce,831 Main St,MA,01890,4.0,WINCHESTER,Coffee & Tea
-tbVzQXDvi5F8JCkebCpgQ,Starbucks,542 Main St,MA,01890,3.5,WINCHESTER,Coffee & Tea
uUBBx7zH6JJYw4t7RsQRQA,Dunkin',797 Main St,MA,01890,2.0,WINCHESTER,Coffee & Tea
NfVIsNF81mop3T-FW6zl4g,The Studio Cafe,327 Main St,MA,01801,5.0,WOBURN,Coffee & Tea
eh1WwlyTV2as5as_uUx8jA,Cousins Coffee Shop,467 Main St,MA,01801,4.0,WOBURN,Coffee & Tea
2keid_Bd64wAUuG_ITqwGQ,Dunkin',880 Main St,MA,01801,2.0,WOBURN,Coffee & Tea
bmNuarWaHVpEXaAB9clrcQ,Revolution Catering,161 Merrimac St,MA,01801,5.0,WOBURN,Coffee & Tea
Mnti3u9aKdyY7n3kFsY7JQ,Harvard Ave Cafe,194 Harvard Ave,MA,02134,3.0,ALLSTON,Coffee & Tea
FkDly6OhpRcsMiyjQn1XrQ,Dunkin',209 N Harvard St,MA,02134,3.5,ALLSTON,Coffee & Tea
tTZ0HBkCXEj-xENptPwA5w,Nile Lounge,70 Brighton Ave,MA,02134,4.0,ALLSTON,Coffee & Tea
0KxoDZxujvoPySxxPHMIag,Turkuaz Market,16 Brighton Ave,MA,02134,4.5,ALLSTON,Coffee & Tea
cm1ezBxjWa00RikRybxCwA,2nd Cup Cafe,111 Brighton Ave,MA,02134,4.0,ALLSTON,Coffee & Tea
UAAv1_t0DKW1SdX0dBr23Q,Dunkin',210 Harvard Ave,MA,02134,2.0,ALLSTON,Coffee & Tea
ibKbQPuxOxT2TmyjOkEiqQ,Pavement Coffeehouse,1243 Commonwealth Ave,MA,02134,3.0,ALLSTON,Coffee & Tea
-RjSyGMU0wZrpahALI5bMw,Bee's Knees Supply Company,1316 Commonwealth Ave,MA,02134,3.0,ALLSTON,Coffee & Tea
aOISYaVK7_EoScjBhJ1NZQ,FoMu,481 Cambridge St,MA,02134,4.5,ALLSTON,Coffee & Tea
YXn-v78Ji6tWkH-PK3h5gg,Infusions Tea Spa,110 Brighton Ave,MA,02134,4.0,ALLSTON,Coffee & Tea
i5THXpc55nnnuE-LDgcKRw,Express Gourmet,11 River St,MA,02481,4.0,WELLESLEY,Coffee & Tea
Qr0MnUz8IKt8_1lKvXz8mw,Gulu Gulu Cafe,247 Essex St,MA,01970,4.0,SALEM,Coffee & Tea
5MTQ8XvGoO6dM55k-HK2Uw,Kefi's Kitchen & Coffee,142 Main St,MA,02472,4.0,WATERTOWN,Coffee & Tea
bSaadvuMszI5PjWEyCZK7Q,Dunkin' Donuts,485 Arsenal St,MA,02472,3.0,WATERTOWN,Coffee & Tea
J4T_ZEIDI-RzJ40oSq7Elg,Joe's Variety Deli and Sub Shop,278 Orchard St,MA,02472,4.0,WATERTOWN,Coffee & Tea
sxoBTkyAhn_ju3h5rGj1qw,Dunkin',448 Main St,MA,02472,2.5,WATERTOWN,Coffee & Tea
txCzvkr-On1zE5MAoGc2LQ,Intelligentsia Coffee,810 Mount Auburn St,MA,02472,4.0,WATERTOWN,Coffee & Tea
G5DnJFysUgkUic2ZyrwquA,The Diner at 11 North Beacon,11 N Beacon St,MA,02472,4.5,WATERTOWN,Coffee & Tea
zNKHOcjF-Z7emhqNhTm3-w,Power Cafe,45 Lexington St,MA,02472,3.5,WATERTOWN,Coffee & Tea
LFxrF8EBU69GSZCn-BYTYA,The Mad Cake Genius,1 Hurd St,MA,02176,4.0,MELROSE,Coffee & Tea
ZaaWhVii7zLO_oJTUkr0LQ,Jitters Cafe,12 Main St,MA,02176,4.0,MELROSE,Coffee & Tea
7EIpCJNlaSzbdO4GiAFlhw,Bohemian Coffeehouse,132 W Emerson St,MA,02176,4.0,MELROSE,Coffee & Tea
MJMWBkBW6ZwjRP6BWotY0A,La QChara,506 Franklin St,MA,02176,4.0,MELROSE,Coffee & Tea
Vb1xj7x0veFlLa3BMakfSg,Coffee Tea and Me,421 Main St,MA,02176,4.5,MELROSE,Coffee & Tea
GnY-PE1JBWBI11U_qNnCHQ,Alba Deli,1089 Hancock St,MA,02169,2.5,QUINCY,Coffee & Tea
vNPuYrvl8HNj8S6OZzIeew,Wendy's Tea House,305 Newport Ave,MA,02170,3.5,QUINCY,Coffee & Tea
SEqK51wWTV9R7YKCyaKXsQ,Cafe Maddie,895 Quincy Shore Dr,MA,02170,4.0,QUINCY,Coffee & Tea
PvRYtnb84bipKpIqGvBBaA,YoCha,406 Hancock St,MA,02171,3.5,QUINCY,Coffee & Tea
hZwBIslUg6Es22TenSOnnQ,Eatin' Healthy,1253 Hancock St,MA,02169,3.5,QUINCY,Coffee & Tea
64rFVPsZsslTvmvg1KlQuA,Vivi Bubble Tea Cafe Quincy,389 Hancock St,MA,02171,3.5,QUINCY,Coffee & Tea
DhwGW49AoKxl4Uc37MA4pg,Dunkin',687 Hancock St,MA,02170,2.5,QUINCY,Coffee & Tea
Ijdu0jZHCZJ5q5fJSd6AZA,The Everyday Cafe,64 E Howard St,MA,02169,4.5,QUINCY,Coffee & Tea
00UJcu3oGSspxEhGFeaEJA,Coffee Break Cafe,12 Old Colony Ave,MA,02170,4.0,QUINCY,Coffee & Tea
sn0VlomYqoDtJQ1KmNbOIw,Dunkin',588 Washington St,MA,02169,2.5,QUINCY,Coffee & Tea
HB9LvvYuOe99B4ZoHGhFYw,Gunther Tooties,1253 Hancock St,MA,02169,3.5,QUINCY,Coffee & Tea
CcfHx2Rl0rC8z2--VPWeHQ,Coffee Express & More,64 E Howard St,MA,02169,4.5,QUINCY,Coffee & Tea
p2B9O7XEUMSYI7q47Cchag,Lollicup,"219 Quincy Ave, Unit 85-87",MA,02169,3.0,QUINCY,Coffee & Tea
KEnq8P56lCLK_YP6Z3JlJA,Sala by Fratelli's,"470 Southern Artery, Ste 2",MA,02169,4.5,QUINCY,Coffee & Tea
DbkN1dR-EBlE7e0CXgrPig,Sorelle Bakery Cafe,1 Monument Ave,MA,02129,3.5,CHARLESTOWN,Coffee & Tea
pT4dKCd2olOJsWPcRFaBiw,Zume's Coffee House,221 Main St,MA,02129,3.5,CHARLESTOWN,Coffee & Tea
1gZln_5JDo6L8lQhWNlaNw,Derby Joe,142 Derby St,MA,01970,4.5,SALEM,Coffee & Tea
P9MsODg-qQtiTraAj_B_1g,Mr Crêpe,83 Washington St,MA,01970,4.0,SALEM,Coffee & Tea
pNVBKmbCsEJzFk1ic67eUw,Jo' Freedom,196 Essex St,MA,01970,4.0,SALEM,Coffee & Tea
Q6nRKCizZR7Jyl9apDHIRQ,Coffee Time Bake Shop,96 Bridge St,MA,01970,4.5,SALEM,Coffee & Tea
1QQUGyr9Qa6MfUoZFRUKSQ,Pamplemousse,185 Essex St,MA,01970,4.5,SALEM,Coffee & Tea
0VNp227l7uZvaPn85IlOIQ,Brew Box,131-2 Essex St,MA,01970,4.5,SALEM,Coffee & Tea
cwuMF0s-1MK-uY90CZUm0w,Honey Dew Donuts,140 Canal St,MA,01970,4.0,SALEM,Coffee & Tea
u0V8PEMTDSoD7Ub8jVKuwg,Jaho Coffee & Tea,197 Derby St,MA,01970,3.5,SALEM,Coffee & Tea
Lcl3E29jwhK3HUYzvoA_1A,Jolie Tea Company,105 Essex St,MA,01970,5.0,SALEM,Coffee & Tea
Wb-S3JBo1ulOiDFv6t9YWg,Dunkin',31 Bridge St,MA,01970,2.0,SALEM,Coffee & Tea
gc7qDbriPov2PvT_xa1HvA,BakerBaker,168 Spring St,MA,02132,4.0,ROXBURY,Coffee & Tea
EkUArSC-WXrZYjER8ZOSUQ,Starbucks,1810 Centre St,MA,02132,3.0,ROXBURY,Coffee & Tea
ZjNw6MQ9EyS16COI465xbQ,Recreo Coffee & Roasterie,1876 Centre St,MA,02132,5.0,ROXBURY,Coffee & Tea
8LySVhnKnCAtMTnwEdgZfg,Local 338 Bagels & Coffee,1727 Centre St,MA,02132,4.0,ROXBURY,Coffee & Tea
I_b8VMfMyyvrW3jW68VR2A,Bagelville,1630 Vfw Pkwy,MA,02132,4.0,ROXBURY,Coffee & Tea
3yNDnMy-fvDQ-qBeNX_2Sw,Charlestown Tea and Treats,1 Monument Ave,MA,02129,5.0,CHARLESTOWN,Coffee & Tea
Sn1pyCX2gfj84OQvHvpbHA,American Bakers Coffee,"39 1st Ave, Navy Yard",MA,02129,3.0,CHARLESTOWN,Coffee & Tea
F1ld2NVgovhd7p45Lcl2TA,Karma Coffee Roasters,100C Boston Post Rd,MA,01776,4.5,SUDBURY,Coffee & Tea
Tk2bAGwbNYyljiEmNYuz_w,Lizzy's Ice Cream,1498 Highland Ave,MA,02492,4.0,NEEDHAM,Coffee & Tea
NQY4P-9eNwhDC5n4H6n2RQ,Dunkin',1203 Highland Ave,MA,02494,1.5,NEEDHAM,Coffee & Tea
6-CV10BLkbCwWjglH2401Q,Servente Bakery & Cafe,1032 Great Plain Ave,MA,02492,3.5,NEEDHAM,Coffee & Tea
JRfk1987kfsgKCSWp8LvFw,Starbucks,910 Highland Ave,MA,02494,2.5,NEEDHAM,Coffee & Tea
